"Region"	"RegionUID"	"OperatingUnit"	"OperatingUnitUID"	"CountryName"	"SNU1"	"SNU1Uid"	"PSNU"	"PSNUuid"	"SNUPrioritization"	"typeMilitary"	"MechanismUID"	"PrimePartner"	"FundingAgency"	"MechanismID"	"ImplementingMechanismName"	"dataElementUID"	"indicator"	"numeratorDenom"	"indicatorType"	"disaggregate"	"standardizedDisaggregate"	"categoryOptionComboUID"	"categoryOptionComboName"	"AgeAsEntered"	"AgeFine"	"AgeSemiFine"	"AgeCoarse"	"Sex"	"resultStatus"	"otherDisaggregate"	"coarseDisaggregate"	"modality"	"isMCAD"	"FY2017_TARGETS"	"FY2017Q1"	"FY2017Q2"	"FY2017Q3"	"FY2017Q4"	"FY2017APR"	"FY2018_TARGETS"	"FY2018Q1"	"FY2018Q2"	"FY2019_TARGETS"
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"Q9ptuO2EQWY"	"PMTCT_ART"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	NA	"570"	330	"310"	350	1550	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"w6i6wx5EJNb"	"PMTCT_ART"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	NA	"930"	1430	"1250"	1510	5100	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"r6noQOkv2wg"	"PMTCT_EID"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	"<15"	NA	NA	NA	NA	NA	"N"	NA	"960"	1110	"910"	1040	4020	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"muSOk0cYeTY"	"PMTCT_EID"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	"<15"	NA	NA	NA	NA	NA	"N"	NA	"530"	410	"460"	570	1950	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"rVKvmsFkS8F"	"PMTCT_EID"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	"<15"	NA	NA	NA	NA	NA	"N"	3420	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"DX5MVfk5zlV"	"PMTCT_EID"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	"<15"	NA	NA	NA	NA	NA	"N"	100	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"omBtdT8nj1M"	"PMTCT_EID_Less_Equal_Two_Months"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	NA	"170"	170	"310"	340	970	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"aH1KRCuTezI"	"PMTCT_EID_Less_Equal_Two_Months"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	NA	"290"	350	"410"	490	1520	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"jZdOKxPtrca"	"PMTCT_EID_Less_Equal_Two_Months"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	3420	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"gurarhelAHA"	"PMTCT_EID_Less_Equal_Two_Months"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	100	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"w9BDG8nh2IU"	"PMTCT_EID_POS"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	"<15"	NA	NA	NA	NA	NA	"N"	NA	"10"	10	"10"	10	20	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"FAZ4YQdxV6q"	"PMTCT_EID_POS"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	"<15"	NA	NA	NA	NA	NA	"N"	10	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"jPDAGaN7YCW"	"PMTCT_EID_POS"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	"<15"	NA	NA	NA	NA	NA	"N"	NA	"10"	30	"10"	10	40	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"GcMLI85nOcF"	"PMTCT_EID_POS"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	"<15"	NA	NA	NA	NA	NA	"N"	30	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"Z14pYKv3HRS"	"PMTCT_EID_POS_12MO"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	NA	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"SwJbwQoXtCk"	"PMTCT_EID_POS_2MO"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	30	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"agF3MK6gQp7"	"PMTCT_EID_POS_2MO"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	10	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"jCx49ZPAt2F"	"PMTCT_EID_Two_Twelve_Months"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	NA	"680"	770	"510"	560	2500	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"C8PDHJbHhAi"	"PMTCT_EID_Two_Twelve_Months"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	NA	"370"	250	"160"	230	990	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"xafyaaLp2gz"	"PMTCT_EID_Two_Twelve_Months"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	NA	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"qKFOfybd72i"	"PMTCT_STAT"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"Female"	NA	NA	NA	NA	"N"	NA	"3520"	1670	"1590"	1780	8540	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"nO2Z2HmcFpc"	"PMTCT_STAT"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"Female"	NA	NA	NA	NA	"N"	NA	"2960"	6230	"5740"	6260	21180	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"SUYXcVZ5TtX"	"PMTCT_STAT"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"Female"	NA	NA	NA	NA	"N"	31160	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"RuPl0gvYTCq"	"PMTCT_STAT"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"Female"	NA	NA	NA	NA	"N"	900	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"uSZkOD4ATeP"	"PMTCT_STAT_KnownatEntry_POSITIVE"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	NA	"410"	230	"210"	270	1110	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"sKZtHLKUOyZ"	"PMTCT_STAT_KnownatEntry_POSITIVE"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	NA	"710"	1020	"900"	1130	3750	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"nPJwnV1WrTP"	"PMTCT_STAT_KnownatEntry_POSITIVE"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	3340	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"Cx5pCdi8SDY"	"PMTCT_STAT_KnownatEntry_POSITIVE"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	100	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"CTq7jVHYYEm"	"PMTCT_STAT_NewlyIdentified_Negative"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	NA	"2040"	4800	"4490"	4750	16070	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"VUiR74lX4ey"	"PMTCT_STAT_NewlyIdentified_Negative"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	NA	"2960"	1350	"1280"	1430	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"dMkfDRzqjis"	"PMTCT_STAT_NewlyIdentified_POSITIVE"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	NA	"160"	100	"110"	90	450	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"Xn2c6xnGwhy"	"PMTCT_STAT_NewlyIdentified_POSITIVE"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	60	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"LgQcjYBgTGb"	"PMTCT_STAT_NewlyIdentified_POSITIVE"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	1960	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"ns6AuoYFXqt"	"PMTCT_STAT_NewlyIdentified_POSITIVE"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	NA	"230"	420	"360"	390	1380	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"cBYiael4fQQ"	"PMTCT_STAT_POS"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"Female"	NA	NA	NA	NA	"N"	NA	"570"	320	"320"	350	1550	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"gPKbuvvpose"	"PMTCT_STAT_POS"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"Female"	NA	NA	NA	NA	"N"	160	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"DarkeMhbeKU"	"PMTCT_STAT_POS"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"Female"	NA	NA	NA	NA	"N"	5300	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"qKS8hx3OQtz"	"PMTCT_STAT_POS"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"Female"	NA	NA	NA	NA	"N"	NA	"930"	1440	"1250"	1510	5120	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"Ubk5exxLgGf"	"TB_ART"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	"Positive"	NA	NA	NA	"N"	NA	NA	300	NA	300	600	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"PiOIhigL64u"	"TB_ART"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	"Positive"	NA	NA	NA	"N"	NA	NA	1290	NA	760	2050	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"iDNt5UVAV7L"	"TB_ART"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	"Positive"	NA	NA	NA	"N"	760	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"Gw52p9tcEGu"	"TB_ART"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	"Positive"	NA	NA	NA	"N"	5970	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"AQh5l43FBed"	"TB_SCREENDX"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	8780	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"CHzV4GKunG3"	"TB_SCREENDX"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	59870	NA	NA	NA	NA	NA	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"GLx5aAKX4MD"	"TB_STAT"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	NA	NA	2490	NA	2050	4540	NA	NA	NA	""
"The Known World"	"rsgfCo9eMmd"	"Sothoryos"	"EESCKp9rvLD"	"Sothoryos"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"Basilisk Isles"	"sJ7Ckdy6oTu"	"2 - Scale-Up: Aggressive"	NA	NA	"Direwolf"	"USAID"	80022	"Direwolf"	"HqZeNMok1zx"	"TB_STAT"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N"	11050	NA	NA	NA	NA	NA	NA	NA	NA	""
